episode,score,avg_100,best_score,epsilon,avg_loss,buffer_size,elapsed_s
7950,31,17.64,41,0.018761,0.761068,100000,5330.1
7951,31,17.67,41,0.018751,0.764626,100000,5332.0
7952,3,17.53,41,0.018742,0.733611,100000,5332.2
7953,2,17.23,41,0.018733,0.775009,100000,5332.4
7954,23,17.34,41,0.018723,0.764754,100000,5334.0
7955,21,17.31,41,0.018714,0.73455,100000,5335.6
7956,8,17.38,41,0.018704,0.77972,100000,5336.2
7957,14,17.33,41,0.018695,0.73717,100000,5337.2
7958,33,17.55,41,0.018686,0.769539,100000,5339.6
7959,21,17.47,41,0.018676,0.750931,100000,5341.3
7960,28,17.69,41,0.018667,0.764845,100000,5343.6
7961,26,17.78,41,0.018658,0.771856,100000,5345.6
7962,14,17.8,41,0.018648,0.809292,100000,5346.5
7963,6,17.59,41,0.018639,0.856363,100000,5347.0
7964,27,17.86,41,0.01863,0.773648,100000,5348.9
7965,21,18.02,41,0.01862,0.777488,100000,5350.2
7966,26,18.01,41,0.018611,0.811895,100000,5351.6
7967,28,18.08,41,0.018602,0.760026,100000,5353.6
7968,32,18.39,41,0.018593,0.793395,100000,5356.2
7969,35,18.41,41,0.018583,0.774534,100000,5359.0
7970,25,18.5,41,0.018574,0.777781,100000,5360.8
7971,27,18.67,41,0.018565,0.842013,100000,5363.2
7972,31,18.89,41,0.018555,0.805466,100000,5365.9
7973,4,18.84,41,0.018546,0.879265,100000,5366.2
7974,1,18.7,41,0.018537,0.781052,100000,5366.3
7975,14,18.55,41,0.018528,0.815369,100000,5367.0
7976,3,18.41,41,0.018518,0.833117,100000,5367.2
7977,13,18.44,41,0.018509,0.789329,100000,5368.0
7978,25,18.57,41,0.0185,0.783374,100000,5369.6
7979,24,18.49,41,0.018491,0.802,100000,5371.3
7980,22,18.47,41,0.018481,0.819509,100000,5372.8
7981,26,18.42,41,0.018472,0.778237,100000,5375.1
7982,12,18.27,41,0.018463,0.81214,100000,5375.9
7983,16,18.36,41,0.018454,0.825251,100000,5377.0
7984,26,18.45,41,0.018444,0.806162,100000,5379.7
7985,17,18.4,41,0.018435,0.807104,100000,5381.1
7986,7,18.2,41,0.018426,0.787415,100000,5381.6
7987,12,18.2,41,0.018417,0.789018,100000,5382.4
7988,20,18.16,41,0.018407,0.782362,100000,5384.3
7989,39,18.38,41,0.018398,0.803545,100000,5387.8
7990,24,18.61,41,0.018389,0.792213,100000,5389.8
7991,39,18.83,41,0.01838,0.781694,100000,5392.9
7992,31,18.93,41,0.018371,0.764777,100000,5395.9
7993,0,18.67,41,0.018361,0.798495,100000,5395.9
7994,22,18.65,41,0.018352,0.781204,100000,5397.3
7995,7,18.47,41,0.018343,0.750499,100000,5397.9
7996,38,18.54,41,0.018334,0.784194,100000,5400.5
7997,30,18.5,41,0.018325,0.791494,100000,5402.8
7998,15,18.45,41,0.018316,0.822663,100000,5403.8
7999,22,18.62,41,0.018306,0.807994,100000,5405.0
8000,31,18.8,41,0.018297,0.77156,100000,5407.4
8001,11,18.8,41,0.018288,0.794994,100000,5408.4
8002,30,18.91,41,0.018279,0.799189,100000,5411.0
8003,15,18.87,41,0.01827,0.797497,100000,5411.8
8004,19,18.94,41,0.018261,0.807059,100000,5413.0
8005,25,19.1,41,0.018252,0.783486,100000,5414.8
8006,13,19.03,41,0.018243,0.757311,100000,5415.6
8007,10,19.07,41,0.018233,0.832077,100000,5416.3
8008,27,19.19,41,0.018224,0.824104,100000,5418.7
8009,24,19.3,41,0.018215,0.845899,100000,5420.8
8010,15,19.23,41,0.018206,0.826492,100000,5421.9
8011,21,19.28,41,0.018197,0.835512,100000,5423.5
8012,2,19.21,41,0.018188,0.937934,100000,5423.6
8013,8,18.96,41,0.018179,0.753412,100000,5424.1
8014,15,18.86,41,0.01817,0.808121,100000,5425.1
8015,25,18.9,41,0.018161,0.784599,100000,5427.2
8016,11,18.75,41,0.018151,0.79548,100000,5427.9
8017,30,19.03,41,0.018142,0.815876,100000,5430.8
8018,17,18.87,41,0.018133,0.794944,100000,5431.7
8019,0,18.65,41,0.018124,0.798877,100000,5431.7
8020,14,18.78,41,0.018115,0.765021,100000,5432.5
8021,29,18.89,41,0.018106,0.799355,100000,5435.1
8022,24,18.99,41,0.018097,0.815323,100000,5436.6
8023,19,18.98,41,0.018088,0.85196,100000,5437.9
8024,6,18.8,41,0.018079,0.750171,100000,5438.2
8025,25,19.0,41,0.01807,0.844232,100000,5439.6
8026,35,18.99,41,0.018061,0.808037,100000,5442.6
8027,22,19.13,41,0.018052,0.802303,100000,5444.1
8028,31,19.26,41,0.018043,0.810595,100000,5446.1
8029,37,19.4,41,0.018034,0.824145,100000,5449.2
8030,25,19.45,41,0.018025,0.828922,100000,5450.9
8031,20,19.41,41,0.018016,0.761992,100000,5452.0
8032,11,19.22,41,0.018007,0.851803,100000,5452.6
8033,5,19.24,41,0.017998,0.840939,100000,5452.9
8034,9,19.05,41,0.017989,0.828755,100000,5453.5
8035,11,19.03,41,0.01798,0.863845,100000,5454.0
8036,27,19.12,41,0.017971,0.878403,100000,5456.2
8037,25,19.29,41,0.017962,0.834193,100000,5457.8
8038,24,19.49,41,0.017953,0.823588,100000,5459.5
8039,25,19.73,41,0.017944,0.807822,100000,5461.4
8040,23,19.77,41,0.017935,0.784552,100000,5463.1
8041,20,19.92,41,0.017926,0.8405,100000,5464.3
8042,5,19.89,41,0.017917,0.794097,100000,5464.7
8043,22,19.83,41,0.017908,0.843101,100000,5466.6
8044,28,20.01,41,0.017899,0.834829,100000,5469.4
8045,24,20.07,41,0.01789,0.837559,100000,5471.0
8046,11,20.01,41,0.017881,0.796718,100000,5471.7
8047,29,19.97,41,0.017872,0.81446,100000,5473.7
8048,20,19.94,41,0.017863,0.811265,100000,5475.2
8049,14,19.91,41,0.017854,0.829913,100000,5476.2
8050,19,19.79,41,0.017845,0.813199,100000,5477.6
8051,19,19.67,41,0.017837,0.787356,100000,5478.7
8052,28,19.92,41,0.017828,0.832856,100000,5480.7
8053,19,20.09,41,0.017819,0.819175,100000,5482.2
8054,25,20.11,41,0.01781,0.841762,100000,5484.5
8055,28,20.18,41,0.017801,0.809682,100000,5486.7
8056,5,20.15,41,0.017792,0.716067,100000,5486.9
8057,22,20.23,41,0.017783,0.792574,100000,5488.8
8058,17,20.07,41,0.017774,0.790585,100000,5489.9
8059,21,20.07,41,0.017765,0.793153,100000,5491.4
8060,10,19.89,41,0.017756,0.787409,100000,5492.1
8061,33,19.96,41,0.017748,0.80028,100000,5494.9
8062,11,19.93,41,0.017739,0.741003,100000,5495.4
8063,20,20.07,41,0.01773,0.768793,100000,5496.7
8064,18,19.98,41,0.017721,0.803699,100000,5497.8
8065,17,19.94,41,0.017712,0.798195,100000,5499.0
8066,31,19.99,41,0.017703,0.778611,100000,5501.6
8067,25,19.96,41,0.017694,0.769622,100000,5503.3
8068,9,19.73,41,0.017686,0.773342,100000,5504.0
8069,21,19.59,41,0.017677,0.801975,100000,5505.4
8070,1,19.35,41,0.017668,0.664498,100000,5505.5
8071,33,19.41,41,0.017659,0.814351,100000,5509.0
8072,18,19.28,41,0.01765,0.786164,100000,5510.6
8073,28,19.52,41,0.017641,0.826803,100000,5512.6
8074,35,19.86,41,0.017633,0.806442,100000,5515.7
8075,13,19.85,41,0.017624,0.768334,100000,5516.5
8076,11,19.93,41,0.017615,0.763862,100000,5517.2
8077,16,19.96,41,0.017606,0.83822,100000,5518.4
8078,28,19.99,41,0.017597,0.83816,100000,5520.4
8079,24,19.99,41,0.017588,0.832432,100000,5522.1
8080,24,20.01,41,0.01758,0.840705,100000,5523.8
8081,15,19.9,41,0.017571,0.863812,100000,5524.9
8082,20,19.98,41,0.017562,0.876009,100000,5526.2
8083,20,20.02,41,0.017553,0.843825,100000,5527.3
8084,22,19.98,41,0.017545,0.87043,100000,5528.8
8085,22,20.03,41,0.017536,0.841138,100000,5530.5
8086,32,20.28,41,0.017527,0.861278,100000,5533.4
8087,22,20.38,41,0.017518,0.827287,100000,5535.2
8088,28,20.46,41,0.01751,0.843658,100000,5538.0
8089,6,20.13,41,0.017501,0.798113,100000,5538.6
8090,20,20.09,41,0.017492,0.818647,100000,5540.0
8091,24,19.94,41,0.017483,0.825213,100000,5542.0
8092,16,19.79,41,0.017475,0.818457,100000,5543.1
8093,23,20.02,41,0.017466,0.811197,100000,5544.9
8094,20,20.0,41,0.017457,0.803147,100000,5546.4
8095,25,20.18,41,0.017448,0.789726,100000,5548.7
8096,14,19.94,41,0.01744,0.84215,100000,5549.8
8097,28,19.92,41,0.017431,0.852231,100000,5551.9
8098,15,19.92,41,0.017422,0.787507,100000,5553.0
8099,6,19.76,41,0.017413,0.836644,100000,5553.4
8100,14,19.59,41,0.017405,0.831086,100000,5554.2
8101,18,19.66,41,0.017396,0.818759,100000,5555.4
8102,3,19.39,41,0.017387,0.824077,100000,5555.6
8103,9,19.33,41,0.017379,0.788051,100000,5556.2
8104,26,19.4,41,0.01737,0.833454,100000,5558.1
8105,5,19.2,41,0.017361,0.752064,100000,5558.5
8106,37,19.44,41,0.017353,0.822546,100000,5562.0
8107,32,19.66,41,0.017344,0.787831,100000,5564.5
8108,18,19.57,41,0.017335,0.795376,100000,5566.0
8109,17,19.5,41,0.017327,0.789381,100000,5567.2
8110,28,19.63,41,0.017318,0.807183,100000,5569.7
8111,22,19.64,41,0.017309,0.795396,100000,5571.5
8112,14,19.76,41,0.017301,0.818063,100000,5572.2
8113,21,19.89,41,0.017292,0.808931,100000,5573.7
8114,14,19.88,41,0.017283,0.798963,100000,5574.7
8115,31,19.94,41,0.017275,0.822065,100000,5576.9
8116,31,20.14,41,0.017266,0.791142,100000,5580.1
8117,26,20.1,41,0.017257,0.799719,100000,5582.3
8118,18,20.11,41,0.017249,0.801476,100000,5583.5
8119,18,20.29,41,0.01724,0.836852,100000,5584.7
8120,7,20.22,41,0.017232,0.813708,100000,5585.3
8121,26,20.19,41,0.017223,0.800454,100000,5587.3
8122,23,20.18,41,0.017214,0.843759,100000,5588.9
8123,20,20.19,41,0.017206,0.82499,100000,5590.7
8124,25,20.38,41,0.017197,0.829702,100000,5592.6
8125,35,20.48,41,0.017188,0.763569,100000,5596.2
8126,16,20.29,41,0.01718,0.820525,100000,5597.3
8127,33,20.4,41,0.017171,0.849926,100000,5600.3
8128,30,20.39,41,0.017163,0.853537,100000,5602.8
8129,8,20.1,41,0.017154,0.772287,100000,5603.4
8130,9,19.94,41,0.017146,0.941916,100000,5604.1
8131,13,19.87,41,0.017137,0.760161,100000,5604.7
8132,43,20.19,43,0.017128,0.837904,100000,5608.0
8133,21,20.35,43,0.01712,0.863834,100000,5609.5
8134,12,20.38,43,0.017111,0.819936,100000,5610.3
8135,31,20.58,43,0.017103,0.891305,100000,5612.6
8136,0,20.31,43,0.017094,0.820324,100000,5612.7
8137,2,20.08,43,0.017086,0.876884,100000,5613.0
8138,16,20.0,43,0.017077,0.849211,100000,5614.2
8139,9,19.84,43,0.017069,0.894834,100000,5614.7
8140,30,19.91,43,0.01706,0.840407,100000,5617.2
8141,18,19.89,43,0.017051,0.840394,100000,5618.4
8142,25,20.09,43,0.017043,0.883719,100000,5620.5
8143,27,20.14,43,0.017034,0.892189,100000,5622.4
8144,33,20.19,43,0.017026,0.868353,100000,5625.1
8145,15,20.1,43,0.017017,0.892925,100000,5626.0
8146,19,20.18,43,0.017009,0.863227,100000,5627.0
8147,21,20.1,43,0.017,0.83419,100000,5628.7
8148,27,20.17,43,0.016992,0.874938,100000,5630.8
8149,35,20.38,43,0.016983,0.855367,100000,5633.7
8150,30,20.49,43,0.016975,0.829683,100000,5636.1
8151,25,20.55,43,0.016966,0.824721,100000,5638.0
8152,16,20.43,43,0.016958,0.813766,100000,5639.1
8153,20,20.44,43,0.016949,0.842103,100000,5640.5
8154,32,20.51,43,0.016941,0.813392,100000,5643.0
8155,29,20.52,43,0.016933,0.814118,100000,5645.5
8156,3,20.5,43,0.016924,0.711416,100000,5645.5
8157,3,20.31,43,0.016916,0.69996,100000,5645.7
8158,35,20.49,43,0.016907,0.834409,100000,5648.9
8159,22,20.5,43,0.016899,0.822024,100000,5650.8
8160,20,20.6,43,0.01689,0.852998,100000,5652.2
8161,16,20.43,43,0.016882,0.803747,100000,5653.3
8162,19,20.51,43,0.016873,0.789717,100000,5654.7
8163,30,20.61,43,0.016865,0.812608,100000,5657.5
8164,27,20.7,43,0.016856,0.762399,100000,5660.1
8165,26,20.79,43,0.016848,0.794258,100000,5662.1
8166,9,20.57,43,0.01684,0.734833,100000,5662.7
8167,21,20.53,43,0.016831,0.790752,100000,5664.4
8168,18,20.62,43,0.016823,0.766446,100000,5665.7
8169,26,20.67,43,0.016814,0.810038,100000,5667.9
8170,7,20.73,43,0.016806,0.766952,100000,5668.4
8171,18,20.58,43,0.016798,0.807313,100000,5669.8
8172,30,20.7,43,0.016789,0.820921,100000,5672.4
8173,20,20.62,43,0.016781,0.787951,100000,5674.1
8174,23,20.5,43,0.016772,0.81066,100000,5675.9
8175,26,20.63,43,0.016764,0.824143,100000,5677.7
8176,22,20.74,43,0.016756,0.822082,100000,5679.2
8177,20,20.78,43,0.016747,0.820682,100000,5680.7
8178,8,20.58,43,0.016739,0.828528,100000,5681.1
8179,15,20.49,43,0.01673,0.805014,100000,5682.2
8180,24,20.49,43,0.016722,0.813984,100000,5684.1
8181,22,20.56,43,0.016714,0.782886,100000,5685.8
8182,26,20.62,43,0.016705,0.817114,100000,5687.7
8183,10,20.52,43,0.016697,0.851364,100000,5688.4
8184,22,20.52,43,0.016689,0.827948,100000,5690.1
8185,14,20.44,43,0.01668,0.843837,100000,5691.0
8186,10,20.22,43,0.016672,0.880104,100000,5691.6
8187,34,20.34,43,0.016664,0.826988,100000,5693.8
8188,2,20.08,43,0.016655,0.773682,100000,5694.0
8189,15,20.17,43,0.016647,0.834289,100000,5695.0
8190,13,20.1,43,0.016639,0.869916,100000,5695.6
8191,22,20.08,43,0.01663,0.865727,100000,5697.2
8192,11,20.03,43,0.016622,0.864668,100000,5698.0
8193,33,20.13,43,0.016614,0.866935,100000,5700.4
8194,15,20.08,43,0.016605,0.864236,100000,5701.5
8195,39,20.22,43,0.016597,0.835393,100000,5704.8
8196,11,20.19,43,0.016589,0.798965,100000,5705.5
8197,25,20.16,43,0.016581,0.842556,100000,5707.4
8198,34,20.35,43,0.016572,0.837479,100000,5710.3
8199,22,20.51,43,0.016564,0.882445,100000,5711.7
8200,30,20.67,43,0.016556,0.872558,100000,5713.9
8201,1,20.5,43,0.016547,0.966595,100000,5714.0
8202,34,20.81,43,0.016539,0.836142,100000,5716.6
8203,25,20.97,43,0.016531,0.828221,100000,5718.3
8204,27,20.98,43,0.016523,0.857095,100000,5720.4
8205,31,21.24,43,0.016514,0.805447,100000,5723.7
8206,17,21.04,43,0.016506,0.825749,100000,5724.7
8207,23,20.95,43,0.016498,0.765101,100000,5726.3
8208,28,21.05,43,0.01649,0.796219,100000,5728.4
8209,28,21.16,43,0.016481,0.833636,100000,5730.8
8210,25,21.13,43,0.016473,0.850791,100000,5732.5
8211,22,21.13,43,0.016465,0.838785,100000,5734.1
8212,34,21.33,43,0.016457,0.880677,100000,5736.7
8213,11,21.23,43,0.016448,0.932897,100000,5737.4
8214,22,21.31,43,0.01644,0.892205,100000,5738.9
8215,34,21.34,43,0.016432,0.868633,100000,5741.7
8216,1,21.04,43,0.016424,1.045202,100000,5741.9
8217,33,21.11,43,0.016416,0.874346,100000,5744.9
8218,24,21.17,43,0.016407,0.855788,100000,5747.0
8219,18,21.17,43,0.016399,0.876687,100000,5748.4
8220,29,21.39,43,0.016391,0.873086,100000,5751.0
8221,13,21.26,43,0.016383,0.833791,100000,5752.0
8222,17,21.2,43,0.016375,0.84548,100000,5753.1
8223,21,21.21,43,0.016366,0.832162,100000,5754.5
8224,32,21.28,43,0.016358,0.817431,100000,5757.2
8225,12,21.05,43,0.01635,0.790851,100000,5758.1
8226,3,20.92,43,0.016342,0.748491,100000,5758.3
8227,8,20.67,43,0.016334,0.819646,100000,5758.9
8228,3,20.4,43,0.016325,0.75709,100000,5759.1
8229,20,20.52,43,0.016317,0.796235,100000,5760.5
8230,32,20.75,43,0.016309,0.827895,100000,5763.2
8231,10,20.72,43,0.016301,0.801076,100000,5763.8
8232,22,20.51,43,0.016293,0.832008,100000,5765.6
8233,5,20.35,43,0.016285,0.841612,100000,5766.1
8234,34,20.57,43,0.016277,0.791082,100000,5768.6
8235,23,20.49,43,0.016268,0.816645,100000,5770.4
8236,19,20.68,43,0.01626,0.823558,100000,5771.8
8237,33,20.99,43,0.016252,0.822439,100000,5775.2
8238,13,20.96,43,0.016244,0.784682,100000,5775.9
8239,26,21.13,43,0.016236,0.810212,100000,5777.8
8240,7,20.9,43,0.016228,0.872769,100000,5778.2
8241,8,20.8,43,0.01622,0.774869,100000,5778.9
8242,28,20.83,43,0.016212,0.813351,100000,5781.1
8243,20,20.76,43,0.016203,0.831973,100000,5782.4
8244,25,20.68,43,0.016195,0.834463,100000,5784.6
8245,12,20.65,43,0.016187,0.834807,100000,5785.4
8246,21,20.67,43,0.016179,0.846674,100000,5787.4
8247,32,20.78,43,0.016171,0.87043,100000,5789.5
8248,26,20.77,43,0.016163,0.851461,100000,5791.2
8249,27,20.69,43,0.016155,0.877817,100000,5794.0
8250,14,20.53,43,0.016147,0.927879,100000,5795.0
8251,23,20.51,43,0.016139,0.884222,100000,5796.5
8252,36,20.71,43,0.016131,0.900123,100000,5800.0
8253,26,20.77,43,0.016123,0.856071,100000,5801.9
8254,15,20.6,43,0.016115,0.848142,100000,5802.9
8255,10,20.41,43,0.016107,0.898936,100000,5803.4
8256,15,20.53,43,0.016098,0.843463,100000,5804.4
8257,21,20.71,43,0.01609,0.896151,100000,5806.0
8258,13,20.49,43,0.016082,0.860559,100000,5806.8
8259,15,20.42,43,0.016074,0.841322,100000,5807.7
8260,18,20.4,43,0.016066,0.833784,100000,5809.3
8261,27,20.51,43,0.016058,0.864823,100000,5811.5
8262,25,20.57,43,0.01605,0.837168,100000,5813.6
8263,10,20.37,43,0.016042,0.801155,100000,5814.3
8264,29,20.39,43,0.016034,0.853801,100000,5816.7
8265,4,20.17,43,0.016026,0.771388,100000,5817.1
8266,20,20.28,43,0.016018,0.823768,100000,5818.5
8267,22,20.29,43,0.01601,0.770051,100000,5820.1
8268,27,20.38,43,0.016002,0.813248,100000,5822.2
8269,40,20.52,43,0.015994,0.844796,100000,5825.4
8270,30,20.75,43,0.015986,0.808095,100000,5827.9
8271,5,20.62,43,0.015978,0.910818,100000,5828.2
8272,24,20.56,43,0.01597,0.818899,100000,5829.8
8273,22,20.58,43,0.015962,0.885283,100000,5831.2
8274,15,20.5,43,0.015954,0.845627,100000,5832.3
8275,20,20.44,43,0.015946,0.816219,100000,5833.8
8276,39,20.61,43,0.015938,0.854162,100000,5836.9
8277,14,20.55,43,0.01593,0.854783,100000,5837.9
8278,26,20.73,43,0.015922,0.851844,100000,5839.4
8279,25,20.83,43,0.015914,0.895031,100000,5841.5
8280,28,20.87,43,0.015906,0.830186,100000,5844.0
8281,22,20.87,43,0.015898,0.828915,100000,5845.8
8282,2,20.63,43,0.01589,0.750915,100000,5846.0
8283,25,20.78,43,0.015883,0.828436,100000,5847.9
8284,34,20.9,43,0.015875,0.847045,100000,5850.2
8285,27,21.03,43,0.015867,0.878848,100000,5852.4
8286,15,21.08,43,0.015859,0.832157,100000,5853.4
8287,20,20.94,43,0.015851,0.82208,100000,5854.8
8288,18,21.1,43,0.015843,0.836755,100000,5856.0
8289,9,21.04,43,0.015835,0.857785,100000,5856.4
8290,30,21.21,43,0.015827,0.881877,100000,5859.0
8291,16,21.15,43,0.015819,0.899528,100000,5860.2
8292,15,21.19,43,0.015811,0.856803,100000,5861.1
8293,29,21.15,43,0.015803,0.866929,100000,5864.2
8294,22,21.22,43,0.015795,0.838976,100000,5865.9
8295,33,21.16,43,0.015787,0.874851,100000,5869.0
8296,24,21.29,43,0.01578,0.867275,100000,5871.1
8297,27,21.31,43,0.015772,0.863059,100000,5873.0
8298,22,21.19,43,0.015764,0.867155,100000,5874.7
8299,21,21.18,43,0.015756,0.870721,100000,5876.1
8300,24,21.12,43,0.015748,0.862652,100000,5877.9
8301,31,21.42,43,0.01574,0.827918,100000,5880.0
8302,26,21.34,43,0.015732,0.819141,100000,5881.9
8303,11,21.2,43,0.015724,0.83652,100000,5882.6
8304,17,21.1,43,0.015717,0.866113,100000,5883.9
8305,22,21.01,43,0.015709,0.845712,100000,5885.7
8306,23,21.07,43,0.015701,0.826423,100000,5887.5
8307,14,20.98,43,0.015693,0.813359,100000,5888.4
8308,21,20.91,43,0.015685,0.806189,100000,5889.8
8309,9,20.72,43,0.015677,0.81752,100000,5890.6
8310,23,20.7,43,0.01567,0.838431,100000,5892.2
8311,28,20.76,43,0.015662,0.819186,100000,5894.3
8312,12,20.54,43,0.015654,0.827575,100000,5895.2
8313,20,20.63,43,0.015646,0.830637,100000,5896.5
8314,8,20.49,43,0.015638,0.864289,100000,5896.9
8315,21,20.36,43,0.01563,0.821082,100000,5898.2
8316,21,20.56,43,0.015623,0.858731,100000,5899.9
8317,5,20.28,43,0.015615,0.835717,100000,5900.2
8318,27,20.31,43,0.015607,0.841698,100000,5902.3
8319,16,20.29,43,0.015599,0.867928,100000,5903.3
8320,37,20.37,43,0.015591,0.858415,100000,5906.7
8321,20,20.44,43,0.015584,0.860351,100000,5908.3
8322,11,20.38,43,0.015576,0.813385,100000,5909.0
8323,24,20.41,43,0.015568,0.903702,100000,5910.8
8324,28,20.37,43,0.01556,0.834771,100000,5912.7
8325,10,20.35,43,0.015552,0.86863,100000,5913.3
8326,22,20.54,43,0.015545,0.83098,100000,5915.0
8327,13,20.59,43,0.015537,0.814186,100000,5915.8
8328,9,20.65,43,0.015529,0.779017,100000,5916.4
8329,28,20.73,43,0.015521,0.821214,100000,5918.3
8330,16,20.57,43,0.015514,0.805647,100000,5919.6
8331,9,20.56,43,0.015506,0.736335,100000,5920.2
8332,2,20.36,43,0.015498,0.825078,100000,5920.4
8333,30,20.61,43,0.01549,0.846632,100000,5923.3
8334,27,20.54,43,0.015483,0.805181,100000,5925.5
8335,30,20.61,43,0.015475,0.835686,100000,5928.1
8336,16,20.58,43,0.015467,0.858006,100000,5929.4
8337,24,20.49,43,0.015459,0.820553,100000,5931.1
8338,21,20.57,43,0.015452,0.848916,100000,5932.9
8339,14,20.45,43,0.015444,0.846895,100000,5933.7
8340,22,20.6,43,0.015436,0.83721,100000,5935.3
8341,19,20.71,43,0.015428,0.855395,100000,5936.7
8342,28,20.71,43,0.015421,0.80905,100000,5938.8
8343,28,20.79,43,0.015413,0.829453,100000,5940.7
8344,31,20.85,43,0.015405,0.852964,100000,5942.8
8345,12,20.85,43,0.015398,0.804713,100000,5943.4
8346,14,20.78,43,0.01539,0.849238,100000,5944.2
8347,33,20.79,43,0.015382,0.818323,100000,5946.8
8348,17,20.7,43,0.015375,0.792879,100000,5948.0
8349,24,20.67,43,0.015367,0.806621,100000,5949.9
8350,19,20.72,43,0.015359,0.816972,100000,5951.5
8351,25,20.74,43,0.015351,0.804128,100000,5953.2
8352,25,20.63,43,0.015344,0.831653,100000,5955.0
8353,22,20.59,43,0.015336,0.867286,100000,5956.4
8354,33,20.77,43,0.015328,0.844028,100000,5959.0
8355,36,21.03,43,0.015321,0.836979,100000,5961.9
8356,20,21.08,43,0.015313,0.827444,100000,5963.1
8357,21,21.08,43,0.015305,0.79192,100000,5964.6
8358,40,21.35,43,0.015298,0.823315,100000,5967.8
8359,23,21.43,43,0.01529,0.829879,100000,5969.6
8360,16,21.41,43,0.015283,0.807184,100000,5971.0
8361,16,21.3,43,0.015275,0.784744,100000,5972.2
8362,22,21.27,43,0.015267,0.830358,100000,5974.2
8363,21,21.38,43,0.01526,0.810536,100000,5975.7
8364,17,21.26,43,0.015252,0.80286,100000,5976.9
8365,16,21.38,43,0.015244,0.881545,100000,5977.7
8366,30,21.48,43,0.015237,0.833223,100000,5979.8
8367,25,21.51,43,0.015229,0.816726,100000,5981.7
8368,11,21.35,43,0.015222,0.841968,100000,5982.5
8369,1,20.96,43,0.015214,0.785905,100000,5982.6
8370,29,20.95,43,0.015206,0.817417,100000,5985.0
8371,15,21.05,43,0.015199,0.818603,100000,5986.0
8372,34,21.15,43,0.015191,0.83769,100000,5989.1
8373,13,21.06,43,0.015183,0.868392,100000,5989.8
8374,22,21.13,43,0.015176,0.848403,100000,5991.4
8375,21,21.14,43,0.015168,0.896634,100000,5992.6
8376,22,20.97,43,0.015161,0.847656,100000,5994.2
8377,23,21.06,43,0.015153,0.831863,100000,5995.9
8378,22,21.02,43,0.015146,0.806678,100000,5997.4
8379,14,20.91,43,0.015138,0.834457,100000,5998.4
8380,29,20.92,43,0.01513,0.798671,100000,6000.3
8381,28,20.98,43,0.015123,0.858992,100000,6002.4
8382,29,21.25,43,0.015115,0.859787,100000,6005.2
8383,19,21.19,43,0.015108,0.861907,100000,6006.6
8384,16,21.01,43,0.0151,0.841526,100000,6007.7
8385,37,21.11,43,0.015093,0.839243,100000,6011.2
8386,35,21.31,43,0.015085,0.847976,100000,6013.7
8387,36,21.47,43,0.015078,0.852717,100000,6016.7
8388,36,21.65,43,0.01507,0.83199,100000,6020.3
8389,36,21.92,43,0.015062,0.842119,100000,6023.1
8390,3,21.65,43,0.015055,0.853874,100000,6023.3
8391,24,21.73,43,0.015047,0.849192,100000,6024.8
8392,12,21.7,43,0.01504,0.84442,100000,6025.6
8393,33,21.74,43,0.015032,0.83351,100000,6028.8
8394,34,21.86,43,0.015025,0.818523,100000,6031.7
8395,23,21.76,43,0.015017,0.840404,100000,6033.5
8396,36,21.88,43,0.01501,0.88481,100000,6037.0
